"Date","Open","High","Low","Close","Volume","Adj Close"
"20050131 00:00:00","131.15","133.2","130.86","132.91","35200","64.72"
"20050201 00:00:00","133.9","134.82","133.46","134.77","39200","65.62"
"20050202 00:00:00","134.9","136.49","134.9","136.44","44600","66.44"
"20050203 00:00:00","135.49","136.3","134.85","136.21","34000","66.32"
"20050204 00:00:00","136.36","137.08","136.01","137.08","70600","66.75"
"20050207 00:00:00","136.9","137.11","135.1","135.8","34800","66.12"
"20050208 00:00:00","135.7","136.71","135.11","136.55","61200","66.49"
"20050209 00:00:00","136.3","137.05","135.22","136.24","50000","66.34"
"20050210 00:00:00","137.15","139.67","137","139.32","100400","67.84"
"20050211 00:00:00","139.7","141.37","139.1","140.87","126000","68.59"
"20050214 00:00:00","141.25","141.4","140.71","140.9","56400","68.61"
"20050215 00:00:00","141.1","141.62","140.5","141.15","89200","68.73"
"20050216 00:00:00","141.82","144.7","141.67","144.5","76400","70.36"
"20050217 00:00:00","145.06","145.74","143.32","143.32","184800","69.79"
"20050218 00:00:00","144.22","146.19","144.22","145.8","127000","70.99"
"20050222 00:00:00","146.79","147.94","145.37","145.49","148200","70.84"
"20050223 00:00:00","145.7","146.98","145.26","146.98","81400","71.57"
"20050224 00:00:00","146.7","148.58","146.2","148.58","110600","72.35"
"20050225 00:00:00","148.75","152.09","148.75","151.57","155800","73.8"
"20050228 00:00:00","152.7","153.42","148.15","150.7","271600","73.38"
"20050301 00:00:00","150.28","150.7","148.06","148.43","151800","72.27"
"20050302 00:00:00","148.3","150.26","148.02","150.09","96200","73.08"
"20050303 00:00:00","151","152.15","150.51","151.9","98200","73.96"
"20050304 00:00:00","152.65","155.22","152.27","154.87","90800","75.41"
"20050307 00:00:00","154.9","154.9","152.38","153.6","170000","74.79"
"20050308 00:00:00","154.08","154.64","153.6","153.6","286400","74.79"
"20050309 00:00:00","154.06","155.24","150.37","150.5","329400","73.28"
"20050310 00:00:00","150.5","150.5","146.86","147.91","312200","72.02"
"20050311 00:00:00","147.87","150.13","147.87","149.04","143200","72.57"
"20050314 00:00:00","149.38","149.98","147.4","149.6","163800","72.84"
"20050315 00:00:00","150.49","151.08","148.14","148.4","112800","72.26"
"20050316 00:00:00","147.9","150","147.35","148.48","126000","72.3"
"20050317 00:00:00","149.47","150.66","149.21","150.42","74400","73.24"
"20050318 00:00:00","150.49","151.48","150.49","151.4","94600","73.72"
"20050321 00:00:00","151.15","151.27","149.31","149.9","137600","72.99"
"20050322 00:00:00","150.5","151.94","148.13","148.42","107600","72.27"
"20050323 00:00:00","146.72","146.89","144.62","144.83","190600","70.52"
"20050324 00:00:00","146.21","146.75","144.31","145.11","63600","70.66"
"20050328 00:00:00","144.46","144.92","143.4","144.3","143600","70.47"
"20050329 00:00:00","144.54","145.97","142.29","142.29","95600","69.49"
"20050330 00:00:00","143.2","143.81","140.73","143.81","170000","70.23"
"20050331 00:00:00","146.77","147.26","146.12","146.81","67600","71.7"
"20050401 00:00:00","148.4","149.65","147.67","149.65","156800","73.09"
"20050404 00:00:00","149.89","150.38","147.72","148.65","104400","72.6"
"20050405 00:00:00","148.8","149.01","146.74","147.21","103200","71.9"
"20050406 00:00:00","147.2","149.67","146.86","149.6","69000","73.06"
"20050407 00:00:00","150.55","150.9","148.38","149.15","85400","72.84"
"20050408 00:00:00","148.6","149.19","146.71","146.81","111400","71.7"
"20050411 00:00:00","147.06","147.76","145.85","147.5","50000","72.04"
"20050412 00:00:00","146.88","147.01","144.54","145.25","53400","70.94"
"20050413 00:00:00","144.25","145.2","141.77","142","161400","69.35"
"20050414 00:00:00","142.65","142.65","140.24","140.24","342600","68.49"
"20050415 00:00:00","139.82","140.42","135.96","136.1","475000","66.47"
"20050418 00:00:00","135.9","138.44","135.32","138.25","176000","67.52"
"20050419 00:00:00","139.61","141.87","139.61","141.65","87800","69.18"
"20050420 00:00:00","141.4","142.36","138.87","138.87","64400","67.82"
"20050421 00:00:00","139.57","142.15","139.15","142.15","84400","69.42"
"20050422 00:00:00","142.25","143.93","141.14","142.44","47600","69.57"
"20050425 00:00:00","144.35","145.02","143.63","144.1","88400","70.38"
"20050426 00:00:00","144.25","144.25","142.43","142.51","91400","69.6"
"20050427 00:00:00","142.25","142.25","138.85","139.15","248800","67.96"
"20050428 00:00:00","138.25","138.25","136.56","137.11","87200","66.96"
"20050429 00:00:00","138.69","138.69","136.81","137.8","50600","67.3"
"20050502 00:00:00","138","140.4","137.67","140.4","60400","68.57"
"20050503 00:00:00","140.25","140.25","137.81","137.81","45600","67.3"
"20050504 00:00:00","139","140.05","137.84","140","55600","68.37"
"20050505 00:00:00","140.75","141.73","140.35","141","33400","68.86"
"20050506 00:00:00","142","142.44","140.9","141.15","64400","68.94"
"20050509 00:00:00","141.6","142.5","141.23","142.5","46200","69.6"
"20050510 00:00:00","142.25","142.36","140.01","140.2","82800","68.47"
"20050511 00:00:00","140.3","140.5","139.24","140.5","37800","68.62"
"20050512 00:00:00","140.35","140.35","134.93","135.01","186600","65.94"
"20050513 00:00:00","134.8","135.36","131.9","132.79","127600","64.85"
"20050516 00:00:00","132.05","132.45","130.42","132.39","212200","64.66"
"20050517 00:00:00","132.33","134.9","132.33","134.9","80000","65.88"
"20050518 00:00:00","136.2","137.08","134.74","135.35","60000","66.1"
"20050519 00:00:00","135.1","137","135.1","137","76600","66.91"
"20050520 00:00:00","136.31","137.08","135.74","135.85","82200","66.35"
"20050523 00:00:00","136.15","138.23","136.15","137.9","64400","67.35"
"20050524 00:00:00","138.01","138.74","137.92","138.6","32800","67.69"
"20050525 00:00:00","138.74","140.29","137.77","139.82","137600","68.29"
"20050526 00:00:00","140.4","140.72","140","140.7","192600","68.72"
"20050527 00:00:00","141.4","142.87","140.99","142.79","46200","69.74"
"20050531 00:00:00","141.85","142.38","140.65","141.75","119800","69.23"
"20050601 00:00:00","142.2","144.63","142.15","143.99","273200","70.32"
"20050602 00:00:00","144.05","144.95","143.3","144.17","75800","70.41"
"20050603 00:00:00","144.2","145.36","144.01","144.91","87000","70.77"
"20050606 00:00:00","145.1","145.5","144.35","145.15","94800","70.89"
"20050607 00:00:00","145","146.07","144.11","144.11","58000","70.38"
"20050608 00:00:00","144.13","146.44","143.75","144.48","109600","70.56"
"20050609 00:00:00","72.45","73.74","72.23","73.74","853200","72.03"
"20050610 00:00:00","73.98","74.08","73.31","74","179300","72.28"
"20050613 00:00:00","74","74.6","73.51","74.48","100100","72.75"
"20050614 00:00:00","74.1","74.9","74.1","74.84","172600","73.1"
"20050615 00:00:00","75.3","75.83","75.1","75.83","75900","74.07"
"20050616 00:00:00","76.15","76.94","76.05","76.84","85200","75.06"
"20050617 00:00:00","78.05","78.17","77.36","77.7","79500","75.9"
"20050620 00:00:00","78.37","78.49","77.65","77.9","95100","76.09"
"20050621 00:00:00","77.45","77.8","76.44","76.44","87500","74.87"
"20050622 00:00:00","76.75","77.09","75.91","76.99","109000","75.41"
"20050623 00:00:00","76.7","77.85","76.5","76.7","68400","75.13"
"20050624 00:00:00","77.15","77.16","76.17","76.3","65200","74.74"
"20050627 00:00:00","76.8","77.54","76.8","77.28","122700","75.7"
"20050628 00:00:00","77.35","77.68","76.54","76.57","78600","75"
"20050629 00:00:00","76.65","76.83","75.95","76.35","54600","74.78"
"20050630 00:00:00","76.2","76.97","75.88","75.88","45400","74.32"
"20050701 00:00:00","76.21","77.51","76.21","77.27","29300","75.69"
"20050705 00:00:00","77.9","79.26","77.86","79.24","55700","77.62"
"20050706 00:00:00","79.72","79.82","78.3","78.45","73100","76.84"
"20050707 00:00:00","77.85","79.15","77.5","79.14","60300","77.52"
"20050708 00:00:00","79.65","79.88","78.57","79.08","46700","77.46"
"20050711 00:00:00","79.39","79.63","78.49","79.63","40100","78"
"20050712 00:00:00","79.42","80.49","79.4","80.17","53000","78.53"
"20050713 00:00:00","80","80.35","79.41","79.6","38600","77.97"
"20050714 00:00:00","80.45","80.45","77.61","77.98","47700","76.38"
"20050715 00:00:00","78.1","78.31","77.34","77.41","39300","75.82"
"20050718 00:00:00","77.41","77.6","77","77.38","44700","75.79"
"20050719 00:00:00","77.5","78.69","77.38","78.69","44200","77.08"
"20050720 00:00:00","78.65","79.05","78.05","79.01","27100","77.39"
"20050721 00:00:00","78.9","79.1","77.94","78.59","34800","76.98"
"20050722 00:00:00","79.08","80.63","79.08","80.63","41300","78.98"
"20050725 00:00:00","80.85","81.65","80.3","80.97","41200","79.31"
"20050726 00:00:00","80.98","81.23","80.27","80.75","60000","79.09"
"20050727 00:00:00","80.9","81.19","80.09","81.1","21300","79.44"
"20050728 00:00:00","81.6","81.75","80.74","81.46","43700","79.79"
"20050729 00:00:00","81.89","82","80.84","80.84","20200","79.18"
"20050801 00:00:00","81.57","82.14","81.4","81.75","35000","80.07"
"20050802 00:00:00","82.02","83.25","82.02","83.25","78500","81.54"
"20050803 00:00:00","83.68","83.78","82.87","83.24","124400","81.53"
"20050804 00:00:00","83.27","84","83.1","83.45","120800","81.74"
"20050805 00:00:00","83.5","83.6","82.35","82.77","55400","81.07"
"20050808 00:00:00","84.19","84.7","83.85","84","93500","82.28"
"20050809 00:00:00","84.29","84.31","83.53","83.83","60000","82.11"
"20050810 00:00:00","84.62","85.38","84.33","85.28","278300","83.53"
"20050811 00:00:00","85.1","86.36","85.1","85.94","96600","84.18"
"20050812 00:00:00","86.34","86.35","85.4","85.83","56300","84.07"
"20050815 00:00:00","85.76","85.76","84.69","85.07","48600","83.33"
"20050816 00:00:00","84.65","84.88","83.2","83.21","61000","81.5"
"20050817 00:00:00","82.86","83.71","80.96","81.39","164800","79.72"
"20050818 00:00:00","80.73","81.4","80.2","80.9","97900","79.24"
"20050819 00:00:00","81.86","82.47","81.75","82.2","62600","80.51"
"20050822 00:00:00","83.25","83.46","82","82.68","134700","80.99"
"20050823 00:00:00","82.88","83.03","81.77","82.5","45600","80.81"
"20050824 00:00:00","82.78","83.45","82.4","83.05","50800","81.35"
"20050825 00:00:00","82.87","83.07","82.46","83.03","86600","81.33"
"20050826 00:00:00","83.2","83.36","81.87","81.95","81000","80.27"
"20050829 00:00:00","83.4","83.53","82.06","82.83","52200","81.13"
"20050830 00:00:00","83.29","84.23","83.15","83.96","83100","82.24"
"20050831 00:00:00","84.74","86.63","84.74","86.34","143000","84.57"
"20050901 00:00:00","87.84","88.43","87.36","88.18","229400","86.37"
"20050902 00:00:00","87.35","87.4","86.5","86.93","91200","85.15"
"20050906 00:00:00","87.25","87.25","85.97","87.12","46200","85.33"
"20050907 00:00:00","87.13","87.88","86.71","87.06","78200","85.28"
"20050908 00:00:00","87.36","87.75","86.92","86.99","129400","85.21"
"20050909 00:00:00","87.9","89.31","87.9","89.31","44400","87.48"
"20050912 00:00:00","88.91","88.95","87.5","87.85","66900","86.05"
"20050913 00:00:00","86.75","88.05","86.75","87","61600","85.22"
"20050914 00:00:00","87.42","88.25","87.25","88.15","65000","86.34"
"20050915 00:00:00","88.69","88.87","87.5","88.2","63400","86.39"
"20050916 00:00:00","88.64","89.08","88.52","89.08","45500","87.25"
"20050919 00:00:00","90.31","91.62","90.3","91.07","70000","89.2"
"20050920 00:00:00","91.19","91.34","90","90.29","143800","88.44"
"20050921 00:00:00","92.02","92.05","91.08","91.3","172700","89.43"
"20050922 00:00:00","92.21","92.35","89.2","90.39","156800","88.54"
"20050923 00:00:00","89.25","89.51","88.75","89","167400","87.18"
"20050926 00:00:00","88.68","90.83","88.52","90.61","70700","88.94"
"20050927 00:00:00","90.12","90.66","89.74","90.57","98000","88.9"
"20050928 00:00:00","91.08","91.75","90.06","91.74","112200","90.05"
"20050929 00:00:00","92.15","92.49","91.5","92.33","92000","90.62"
"20050930 00:00:00","92.47","92.47","91.19","91.35","138000","89.66"
"20051003 00:00:00","91.98","92.12","91","91.46","149200","89.77"
"20051004 00:00:00","90.8","90.84","88.4","88.48","110700","86.85"
"20051005 00:00:00","88.25","88.31","84.85","85.04","243800","83.47"
"20051006 00:00:00","82.81","84.5","81.79","82.75","243600","81.22"
"20051007 00:00:00","83.85","84.73","83.39","84.55","93700","82.99"
"20051010 00:00:00","84.79","84.79","83.1","83.7","81500","82.15"
"20051011 00:00:00","84.76","85.76","84.75","85.43","79800","83.85"
"20051012 00:00:00","85.22","85.77","83.35","83.81","98300","82.26"
"20051013 00:00:00","82.8","82.8","80.06","81.57","327500","80.06"
"20051014 00:00:00","82.08","83.03","80.14","83","139900","81.47"
"20051017 00:00:00","84.42","84.42","83.65","84.08","51600","82.53"
"20051018 00:00:00","83.24","83.58","80.7","80.7","83200","79.21"
"20051019 00:00:00","80.01","82.2","78.85","82.01","157900","80.5"
"20051020 00:00:00","81.8","82.03","78.08","78.76","109700","77.31"
"20051021 00:00:00","78.36","80.68","78.35","79.5","94300","78.03"
"20051024 00:00:00","79.23","82.13","79.23","81.78","112400","80.27"
"20051025 00:00:00","82.69","83.84","82.47","83.6","81600","82.06"
"20051026 00:00:00","83.54","85.53","82.97","83.13","137100","81.59"
"20051027 00:00:00","83.79","83.79","81.23","81.38","61000","79.88"
"20051028 00:00:00","81.8","83.19","80.31","82.91","180200","81.38"
"20051031 00:00:00","84.14","84.91","83.09","83.9","97400","82.35"
"20051101 00:00:00","83.42","84.43","83.15","84.15","54100","82.6"
"20051102 00:00:00","84.25","86","84.25","86","57400","84.41"
"20051103 00:00:00","86.69","87.65","86.54","87.22","95500","85.61"
"20051104 00:00:00","86.75","86.75","84.7","85.1","142000","83.53"
"20051107 00:00:00","84.63","84.65","83.54","83.97","64200","82.42"
"20051108 00:00:00","83.68","85","83.4","84.67","60200","83.11"
"20051109 00:00:00","84.16","85.48","83.43","83.88","51000","82.33"
"20051110 00:00:00","82.99","82.99","80.99","81.43","75300","79.93"
"20051111 00:00:00","81.61","82.41","81.31","82.18","65700","80.66"
"20051114 00:00:00","83.4","84.13","82.21","82.68","66000","81.15"
"20051115 00:00:00","82.95","84.56","82.57","82.68","82400","81.15"
"20051116 00:00:00","83.5","84.78","82.94","84.6","100500","83.04"
"20051117 00:00:00","85.59","85.84","84.45","84.88","91300","83.31"
"20051118 00:00:00","84.8","85.09","84.01","84.94","64800","83.37"
"20051121 00:00:00","85.72","86.85","85.4","86.79","41800","85.19"
"20051122 00:00:00","87.44","88.4","87.1","88.16","130700","86.53"
"20051123 00:00:00","87.56","88.5","87.01","87.85","80900","86.23"
"20051125 00:00:00","88.07","88.54","87.95","88.39","33400","86.76"
"20051128 00:00:00","87.3","87.4","85.71","85.71","60300","84.13"
"20051129 00:00:00","86.45","86.62","85.82","86.14","38200","84.55"
"20051130 00:00:00","86.14","86.78","85.74","86.34","76500","84.75"
"20051201 00:00:00","87.05","88.76","87","88.7","180700","87.06"
"20051202 00:00:00","88.7","89.14","88.34","89","63400","87.36"
"20051205 00:00:00","89.9","90.32","89.25","89.48","59300","87.83"
"20051206 00:00:00","90.48","90.7","89.02","90.06","45400","88.4"
"20051207 00:00:00","90.69","91.17","89.6","89.98","59200","88.32"
"20051208 00:00:00","90.2","91.56","90.02","91.45","56300","89.76"
"20051209 00:00:00","91.35","91.35","90.11","90.44","37900","88.77"
"20051212 00:00:00","91.47","91.47","90.64","91.12","66500","89.44"
"20051213 00:00:00","91.99","92.47","91.2","91.24","78500","89.55"
"20051214 00:00:00","91.35","91.67","90.74","91.61","58300","89.92"
"20051215 00:00:00","91.36","91.36","90.24","90.85","51400","89.17"
"20051216 00:00:00","90.83","90.83","89.08","89.14","51000","87.49"
"20051219 00:00:00","90.23","90.23","88.57","88.85","93300","87.21"
"20051220 00:00:00","89.14","89.59","88.95","89.4","191000","87.75"
"20051221 00:00:00","89.69","90.3","89.45","89.75","108200","88.09"
"20051222 00:00:00","90.17","90.35","89.61","89.87","35500","88.21"
"20051223 00:00:00","88.71","89.71","88.37","89.23","26100","87.81"
"20051227 00:00:00","88.53","88.53","86.76","87","79800","85.62"
"20051228 00:00:00","88","88.89","87.5","88.55","82800","87.14"
"20051229 00:00:00","88.5","89.22","87.87","88.02","90500","86.62"
"20051230 00:00:00","87.48","88.74","87.48","88.33","34100","86.93"
"20060103 00:00:00","89.5","91.95","89.5","91.9","112400","90.44"
"20060104 00:00:00","91.5","92.84","91.1","92.8","92400","91.33"
"20060105 00:00:00","91.8","92.26","90.64","91.4","163400","89.95"
"20060106 00:00:00","92.4","93.74","92.21","93.34","96200","91.86"
"20060109 00:00:00","93.5","93.7","92.65","93.29","135800","91.81"
"20060110 00:00:00","93.04","94.17","93.03","94.05","99200","92.56"
"20060111 00:00:00","94","94.55","92.8","94.25","119600","92.75"
"20060112 00:00:00","94.72","95.4","93.35","93.49","105900","92"
"20060113 00:00:00","94.05","94.97","93.6","94.87","83900","93.36"
"20060117 00:00:00","96.07","96.6","95.82","96.49","99800","94.96"
"20060118 00:00:00","95.85","96","93.91","94.95","94300","93.44"
"20060119 00:00:00","95.2","97.37","95.07","97.08","92500","95.54"
"20060120 00:00:00","98.8","99.16","96.97","97.55","112400","96"
"20060123 00:00:00","97.3","99.08","96.92","98.88","99600","97.31"
"20060124 00:00:00","98.45","99.13","98.25","98.33","99400","96.77"
"20060125 00:00:00","99.1","99.11","95.91","96.87","109900","95.33"
"20060126 00:00:00","96.75","97.41","95.34","97.32","70600","95.77"
"20060127 00:00:00","98.75","99.38","98.1","98.86","68600","97.29"
"20060130 00:00:00","100","101.38","100","100.83","85900","99.23"
"20060131 00:00:00","100.95","101.4","100.16","100.86","97400","99.26"
"20060201 00:00:00","101.1","101.44","99.04","99.45","588800","97.87"
"20060202 00:00:00","99.65","99.65","96.88","98.03","186900","96.47"
"20060203 00:00:00","98.3","98.3","96.62","97.3","93500","95.75"
"20060206 00:00:00","98.41","99.51","98.38","99.4","158100","97.82"
"20060207 00:00:00","97.17","97.17","94.36","94.79","201400","93.28"
"20060208 00:00:00","94.54","94.87","92.75","94.6","150500","93.1"
"20060209 00:00:00","95.6","96.24","92.75","93.09","105200","91.61"
"20060210 00:00:00","92.86","93.25","90.71","92.24","147200","90.77"
"20060213 00:00:00","92.01","92.66","90.76","91.27","110500","89.82"
"20060214 00:00:00","89.75","91.5","89.69","91.15","182500","89.7"
"20060215 00:00:00","91.4","91.98","89.54","90.25","220500","88.82"
"20060216 00:00:00","90.95","92.2","90.87","92.02","109100","90.56"
"20060217 00:00:00","93.45","93.45","92.57","92.98","108500","91.5"
"20060221 00:00:00","95.37","95.43","94.01","94.58","165700","93.08"
"20060222 00:00:00","94.1","94.1","92.96","93.47","89600","91.99"
"20060223 00:00:00","93.2","93.99","92.32","92.94","74100","91.46"
"20060224 00:00:00","94.22","94.52","93.78","93.86","66800","92.37"
"20060227 00:00:00","93.64","93.64","92.25","92.3","118000","90.83"
"20060228 00:00:00","91.5","91.89","90.77","91.4","82100","89.95"
"20060301 00:00:00","92.59","93.32","92.19","93.07","561300","91.59"
"20060302 00:00:00","93.8","94.74","93.34","94.59","87600","93.09"
"20060303 00:00:00","94.46","95.4","94.41","94.67","50700","93.17"
"20060306 00:00:00","94.42","94.42","91.74","91.81","89400","90.35"
"20060307 00:00:00","91.35","91.35","89.8","90.42","167400","88.98"
"20060308 00:00:00","88.92","90.7","88.5","89.95","203800","88.52"
"20060309 00:00:00","90.73","91.03","89.42","89.59","72000","88.17"
"20060310 00:00:00","88.5","90.56","88.5","90.1","142700","88.67"
"20060313 00:00:00","90","91.86","90","91.54","110900","90.09"
"20060314 00:00:00","91.6","93.6","91.47","93.22","64700","91.74"
"20060315 00:00:00","93.45","94.1","93","94.1","87900","92.61"
"20060316 00:00:00","94.22","95.37","93.62","95.15","109500","93.64"
"20060317 00:00:00","94.9","95.15","94.18","94.18","110200","92.68"
"20060320 00:00:00","93.93","94.5","92.38","92.55","60300","91.08"
"20060321 00:00:00","91.54","93.31","91.52","91.81","107400","90.35"
"20060322 00:00:00","92.03","93.59","92","92.5","51400","91.03"
"20060323 00:00:00","93.3","94.09","93.07","93.7","49300","92.21"
"20060324 00:00:00","93.95","95.22","93.95","94.79","76600","93.28"
"20060327 00:00:00","94.48","95.33","93.95","95.01","184000","93.75"
"20060328 00:00:00","95.9","96.48","95.1","95.45","292500","94.19"
"20060329 00:00:00","95.56","96.9","95.4","96.9","109200","95.62"
"20060330 00:00:00","97.66","98.14","96.79","97.3","103500","96.01"
"20060331 00:00:00","96.8","96.8","95.25","95.97","189600","94.7"
"20060403 00:00:00","97.05","98.18","96.54","96.67","532900","95.39"
"20060404 00:00:00","96.57","97.85","96.22","97.45","160200","96.16"
"20060405 00:00:00","97.82","99.26","97.52","99.07","89600","97.76"
"20060406 00:00:00","99.96","100.19","98.53","99.5","103800","98.18"
"20060407 00:00:00","99.55","99.76","98","98.29","134100","96.99"
"20060410 00:00:00","99.75","99.98","99.11","99.79","101900","98.47"
"20060411 00:00:00","100.8","100.9","98.55","98.95","80000","97.64"
"20060412 00:00:00","99.37","99.43","98.37","98.93","59600","97.62"
"20060413 00:00:00","97.97","99.13","97.25","99.04","90300","97.73"
"20060417 00:00:00","99.9","100.75","99.9","100.72","115500","99.39"
"20060418 00:00:00","101.39","103.7","101.39","103.7","107800","102.33"
"20060419 00:00:00","103.5","105.19","102.79","105","125000","103.61"
"20060420 00:00:00","104.9","104.99","102.11","103.57","117100","102.2"
"20060421 00:00:00","103.83","105.85","103.83","105.63","80300","104.23"
"20060424 00:00:00","105.38","105.38","104","104","118800","102.62"
"20060425 00:00:00","105.53","105.83","102.5","103.25","224700","101.88"
"20060426 00:00:00","103.67","104.74","102.01","102.11","108100","100.76"
"20060427 00:00:00","100.46","102.55","99.5","100.8","169100","99.46"
"20060428 00:00:00","101.84","103","101.78","102.27","124400","100.91"
"20060501 00:00:00","103.34","104.42","103.12","103.61","87800","102.24"
"20060502 00:00:00","104.81","105.75","104.21","105.75","605400","104.35"
"20060503 00:00:00","105.86","106","103.5","104.46","85900","103.08"
"20060504 00:00:00","103.7","104.9","102.5","104.1","152800","102.72"
"20060505 00:00:00","105.52","105.52","104.51","105.3","72400","103.9"
"20060508 00:00:00","104.04","105","103.52","104.9","104300","103.51"
"20060509 00:00:00","105.15","106.64","105","106.31","86200","104.9"
"20060510 00:00:00","106.06","107.4","105.56","107.4","100900","105.98"
"20060511 00:00:00","107.9","107.9","105.51","105.82","75000","104.42"
"20060512 00:00:00","105","105","102.22","102.42","198500","101.06"
"20060515 00:00:00","99.83","100.82","98.43","99.59","218500","98.27"
"20060516 00:00:00","100.42","100.79","98.54","99.77","121500","98.45"
"20060517 00:00:00","100.02","100.08","96.39","97.24","188100","95.95"
"20060518 00:00:00","97.9","97.9","95.36","95.36","144600","94.1"
"20060519 00:00:00","95","96.65","93.52","95.88","208700","94.61"
"20060522 00:00:00","94.29","95.53","92.32","94.9","185300","93.64"
"20060523 00:00:00","96.87","98.2","95.36","95.36","183400","94.1"
"20060524 00:00:00","94.77","95.7","92.35","94.17","110400","92.92"
"20060525 00:00:00","95.51","97.75","95.21","97.53","73400","96.24"
"20060526 00:00:00","97.53","98.46","97.08","98.26","91100","96.96"
"20060530 00:00:00","98.4","99.19","96.83","96.86","88600","95.58"
"20060531 00:00:00","97.6","99","96.88","99","112100","97.69"
"20060601 00:00:00","97.85","99.73","97.34","99.21","156900","97.9"
"20060602 00:00:00","100.76","101","99.63","100.93","86600","99.59"
"20060605 00:00:00","101.42","101.42","97.55","97.57","125600","96.28"
"20060606 00:00:00","97.4","97.9","96","96.91","99300","95.63"
"20060607 00:00:00","96","96.6","93.66","93.71","127600","92.47"
"20060608 00:00:00","92.22","94","89.79","93.73","258400","92.49"
"20060609 00:00:00","93.8","94.75","92.41","93.37","71200","92.13"
"20060612 00:00:00","94","94.02","90.67","90.67","142000","89.47"
"20060613 00:00:00","89.66","90.77","87.63","88","350800","86.83"
"20060614 00:00:00","89.13","90.19","88.68","90","264900","88.81"
"20060615 00:00:00","91.8","94.28","91.77","93.73","108400","92.49"
"20060616 00:00:00","93.35","93.86","91.91","93.14","108800","91.91"
"20060619 00:00:00","92.46","92.46","89.77","90.1","261400","88.91"
"20060620 00:00:00","90.77","91.62","89.65","89.8","255500","88.61"
"20060621 00:00:00","90.7","92.89","90.53","91.75","50300","90.53"
"20060622 00:00:00","91.76","92.55","91.16","92.2","76800","90.98"
"20060623 00:00:00","93.4","94.31","93.15","93.62","48200","92.7"
"20060626 00:00:00","93.75","94.95","93.07","94.72","47500","93.79"
"20060627 00:00:00","95.35","96.12","94.37","94.69","85300","93.76"
"20060628 00:00:00","95.15","96.05","94.88","95.75","63600","94.81"
"20060629 00:00:00","97","99.16","96.97","99.1","65500","98.13"
"20060630 00:00:00","99.58","100.11","98.91","99.5","99500","98.52"
"20060703 00:00:00","100.57","101.33","100.27","101.08","60600","100.09"
"20060705 00:00:00","101.5","101.5","99.13","100.79","152300","99.8"
"20060706 00:00:00","101.11","101.55","100.37","100.68","92200","99.69"
"20060707 00:00:00","101.35","101.78","99.18","99.63","82800","98.65"
"20060710 00:00:00","100.35","100.35","98.9","99.31","73400","98.34"
"20060711 00:00:00","100","101.02","99.42","100.6","60600","99.61"
"20060712 00:00:00","101.17","101.33","99.98","100.36","71400","99.37"
"20060713 00:00:00","100.44","100.6","98.89","99.13","63000","98.16"
"20060714 00:00:00","99.48","100.13","97.98","100.09","80800","99.11"
"20060717 00:00:00","99.2","99.21","96.55","97.1","58700","96.15"
"20060718 00:00:00","97.82","98.03","95.56","97.16","72900","96.21"
"20060719 00:00:00","97","98.55","96.83","98.39","187900","97.42"
"20060720 00:00:00","98.67","98.75","95.78","95.78","73500","94.84"
"20060721 00:00:00","95.71","95.84","94.15","94.15","80300","93.23"
"20060724 00:00:00","94.57","97.12","94.57","96.87","116000","95.92"
"20060725 00:00:00","97.72","98.9","97.3","98.8","61600","97.83"
"20060726 00:00:00","98.8","100.92","98.12","100.5","182300","99.51"
"20060727 00:00:00","101.32","101.85","99.42","100.05","120800","99.07"
"20060728 00:00:00","99.39","100.45","98.84","100.18","66100","99.2"
"20060731 00:00:00","100.27","102.16","100.27","101.76","89700","100.76"
"20060801 00:00:00","101.6","102.15","100.45","102.09","86900","101.09"
"20060802 00:00:00","102.97","103.95","101.79","102.56","111800","101.55"
"20060803 00:00:00","101.22","102.56","101.22","101.91","80900","100.91"
"20060804 00:00:00","102.42","102.42","100.02","100.88","47400","99.89"
"20060807 00:00:00","101.25","102.19","100.57","101.45","61000","100.45"
"20060808 00:00:00","101.45","102.3","100.8","101.06","51600","100.07"
"20060809 00:00:00","101.85","103","101.35","101.73","74700","100.73"
"20060810 00:00:00","100.94","101.29","100.09","101.17","79500","100.18"
"20060811 00:00:00","101.06","101.16","100.13","100.65","43500","99.66"
"20060814 00:00:00","100.12","100.12","98.56","98.84","90900","97.87"
"20060815 00:00:00","99.63","99.75","98.8","99.64","78800","98.66"
"20060816 00:00:00","99.81","100.74","99.04","99.5","62800","98.52"
"20060817 00:00:00","98.96","98.96","97.82","98.8","153600","97.83"
"20060818 00:00:00","98.95","99.85","98.27","99.62","36800","98.64"
"20060821 00:00:00","100.6","100.9","100.23","100.79","102800","99.8"
"20060822 00:00:00","100.54","101.35","100.54","101.35","75800","100.36"
"20060823 00:00:00","101.1","101.52","99.76","100.03","115000","99.05"
"20060824 00:00:00","100.28","100.41","99.64","100.41","44200","99.42"
"20060825 00:00:00","100.57","101.74","100.57","101","28000","100.01"
"20060828 00:00:00","99.87","100.46","99.53","99.74","34400","98.76"
"20060829 00:00:00","99.15","99.27","98.21","99.27","279200","98.3"
"20060830 00:00:00","99.4","99.4","97.25","98.07","178800","97.11"
"20060831 00:00:00","97.99","98.74","97.69","97.92","48000","96.96"
"20060901 00:00:00","98.6","99.2","98.33","99.13","41100","98.16"
"20060905 00:00:00","98.62","100.3","98.6","99.98","869500","99"
